date,price,currency
2022-11-10,0.197,fantom
2022-11-11,0.198,fantom
2022-11-12,0.188,fantom
2022-11-13,0.183,fantom
2022-11-14,0.178,fantom
2022-11-15,0.187,fantom
2022-11-16,0.186,fantom
2022-11-17,0.18,fantom
2022-11-18,0.18,fantom
2022-11-19,0.181,fantom
2022-11-20,0.181,fantom
2022-11-21,0.171,fantom
2022-11-22,0.171,fantom
2022-11-23,0.181,fantom
2022-11-24,0.185,fantom
2022-11-25,0.182,fantom
2022-11-26,0.19,fantom
2022-11-27,0.191,fantom
2022-11-28,0.193,fantom
2022-11-29,0.214,fantom
2022-11-30,0.239,fantom
2022-12-01,0.244,fantom
2022-12-02,0.246,fantom
2022-12-03,0.247,fantom
2022-12-04,0.241,fantom
2022-12-05,0.25,fantom
2022-12-06,0.249,fantom
2022-12-07,0.236,fantom
2022-12-08,0.234,fantom
2022-12-09,0.24,fantom
2022-12-10,0.241,fantom
2022-12-11,0.24,fantom
2022-12-12,0.231,fantom
2022-12-13,0.239,fantom
2022-12-14,0.249,fantom
2022-12-15,0.236,fantom
2022-12-16,0.22,fantom
2022-12-17,0.204,fantom
2022-12-18,0.206,fantom
2022-12-19,0.204,fantom
2022-12-20,0.203,fantom
2022-12-21,0.201,fantom
2022-12-22,0.202,fantom
2022-12-23,0.206,fantom
2022-12-24,0.205,fantom
2022-12-25,0.203,fantom
2022-12-26,0.205,fantom
2022-12-27,0.203,fantom
2022-12-28,0.2,fantom
2022-12-29,0.201,fantom
2022-12-30,0.199,fantom
2022-12-31,0.199,fantom
2023-01-02,0.211,fantom
2023-01-03,0.213,fantom
2023-01-04,0.218,fantom
2023-01-05,0.219,fantom
2023-01-06,0.217,fantom
2023-01-07,0.226,fantom
2023-01-08,0.227,fantom
2023-01-09,0.244,fantom
2023-01-10,0.239,fantom
2023-01-11,0.24,fantom
2023-01-12,0.259,fantom
2023-01-13,0.284,fantom
2023-01-14,0.322,fantom
2023-01-15,0.326,fantom
2023-01-16,0.325,fantom
2023-01-17,0.326,fantom
2023-01-18,0.322,fantom
2023-01-19,0.303,fantom
2023-01-20,0.309,fantom
2023-01-21,0.35,fantom
2023-01-22,0.362,fantom
2023-01-23,0.391,fantom
2023-01-24,0.404,fantom
2023-01-25,0.397,fantom
2023-01-26,0.45,fantom
2023-01-27,0.47,fantom
2023-01-28,0.46,fantom
2023-01-29,0.472,fantom
2023-01-30,0.473,fantom
2023-01-31,0.496,fantom
2023-02-01,0.531,fantom
2023-02-02,0.596,fantom
2023-02-03,0.623,fantom
2023-02-04,0.628,fantom
2023-02-05,0.594,fantom
2023-02-06,0.557,fantom
2023-02-07,0.547,fantom
2023-02-08,0.558,fantom
2023-02-09,0.496,fantom
2023-02-10,0.449,fantom
2023-02-11,0.439,fantom
2023-02-12,0.467,fantom
2023-02-13,0.441,fantom
2023-02-14,0.484,fantom
2023-02-15,0.532,fantom
2023-02-16,0.57,fantom
2023-02-17,0.555,fantom
2023-02-18,0.552,fantom
2023-02-19,0.538,fantom
2023-02-20,0.523,fantom
2023-02-21,0.528,fantom
2023-02-22,0.498,fantom
2023-02-23,0.504,fantom
2023-02-24,0.484,fantom
2023-02-25,0.459,fantom
2023-02-26,0.463,fantom
2023-02-27,0.463,fantom
2023-02-28,0.45,fantom
2023-03-01,0.453,fantom
2023-03-02,0.449,fantom
2023-03-03,0.42,fantom
2023-03-04,0.418,fantom
2023-03-05,0.408,fantom
2023-03-06,0.409,fantom
2023-03-07,0.411,fantom
2023-03-08,0.382,fantom
2023-03-09,0.361,fantom
2023-03-10,0.331,fantom
2023-03-11,0.328,fantom
2023-03-12,0.344,fantom
2023-03-13,0.396,fantom
2023-03-14,0.437,fantom
2023-03-15,0.428,fantom
2023-03-16,0.402,fantom
2023-03-17,0.454,fantom
2023-03-18,0.505,fantom
2023-03-19,0.499,fantom
2023-03-20,0.484,fantom
2023-03-21,0.474,fantom
2023-03-22,0.48,fantom
2023-03-23,0.485,fantom
2023-03-24,0.472,fantom
2023-03-25,0.449,fantom
2023-03-26,0.444,fantom
2023-03-27,0.429,fantom
2023-03-28,0.411,fantom
2023-03-29,0.451,fantom
2023-03-30,0.451,fantom
2023-03-31,0.464,fantom
2023-04-01,0.471,fantom
2023-04-02,0.462,fantom
2023-04-03,0.446,fantom
2023-04-04,0.451,fantom
2023-04-05,0.472,fantom
2023-04-06,0.457,fantom
2023-04-07,0.46,fantom
2023-04-08,0.464,fantom
2023-04-09,0.452,fantom
2023-04-10,0.458,fantom
2023-04-11,0.487,fantom
2023-04-12,0.495,fantom
2023-04-13,0.513,fantom
2023-04-14,0.517,fantom
2023-04-15,0.512,fantom
2023-04-16,0.512,fantom
2023-04-17,0.53,fantom
2023-04-18,0.532,fantom
2023-04-19,0.5,fantom
2023-04-20,0.472,fantom
2023-04-21,0.453,fantom
2023-04-22,0.43,fantom
2023-04-23,0.431,fantom
2023-04-24,0.424,fantom
2023-04-25,0.412,fantom
2023-04-26,0.434,fantom
2023-04-27,0.428,fantom
2023-04-28,0.424,fantom
2023-04-29,0.431,fantom
2023-04-30,0.431,fantom
2023-05-01,0.415,fantom
2023-05-02,0.414,fantom
2023-05-03,0.418,fantom
2023-05-04,0.437,fantom
2023-05-05,0.431,fantom
2023-05-06,0.421,fantom
2023-05-07,0.412,fantom
2023-05-08,0.379,fantom
2023-05-09,0.365,fantom
2023-05-10,0.378,fantom
2023-05-11,0.37,fantom
2023-05-12,0.366,fantom
2023-05-13,0.369,fantom
2023-05-14,0.369,fantom
2023-05-15,0.383,fantom
2023-05-16,0.38,fantom
2022-05-18,0.995,frax
2022-05-19,1.0,frax
2022-05-20,0.993,frax
2022-05-21,0.996,frax
2022-05-22,0.998,frax
2022-05-23,0.997,frax
2022-05-24,0.999,frax
2022-05-25,0.998,frax
2022-05-26,0.996,frax
2022-05-27,0.995,frax
2022-05-28,0.998,frax
2022-05-29,0.998,frax
2022-05-30,0.993,frax
2022-05-31,0.99,frax
2022-06-01,0.995,frax
2022-06-02,0.999,frax
2022-06-03,0.997,frax
2022-06-04,0.999,frax
2022-06-05,1.001,frax
2022-06-06,1.0,frax
2022-06-07,0.995,frax
2022-06-08,0.999,frax
2022-06-09,0.998,frax
2022-06-10,0.994,frax
2022-06-11,0.995,frax
2022-06-12,0.998,frax
2022-06-13,0.998,frax
2022-06-14,0.998,frax
2022-06-15,0.996,frax
2022-06-16,0.992,frax
2022-06-17,0.995,frax
2022-06-18,0.999,frax
2022-06-19,1.0,frax
2022-06-20,0.996,frax
2022-06-21,0.997,frax
2022-06-22,0.996,frax
2022-06-23,0.995,frax
2022-06-24,0.996,frax
2022-06-25,0.996,frax
2022-06-26,0.997,frax
2022-06-27,0.996,frax
2022-06-28,0.997,frax
2022-06-29,0.998,frax
2022-06-30,0.995,frax
2022-07-01,0.996,frax
2022-07-02,0.996,frax
2022-07-03,0.997,frax
2022-07-04,0.996,frax
2022-07-06,0.997,frax
2022-07-07,0.997,frax
2022-07-08,0.998,frax
2022-07-09,0.997,frax
2022-07-10,0.997,frax
2022-07-11,0.993,frax
2022-07-12,0.997,frax
2022-07-13,0.999,frax
2022-07-14,0.995,frax
2022-07-15,0.994,frax
2022-07-16,0.997,frax
2022-07-17,0.996,frax
2022-07-18,0.997,frax
2022-07-19,0.998,frax
2022-07-20,0.999,frax
2022-07-21,0.999,frax
2022-07-22,0.998,frax
2022-07-23,0.999,frax
2022-07-24,0.998,frax
2022-07-25,0.997,frax
2022-07-26,0.998,frax
2022-07-27,0.999,frax
2022-07-28,0.998,frax
2022-07-29,0.999,frax
2022-07-30,0.998,frax
2022-07-31,0.996,frax
2022-08-01,0.996,frax
2022-08-02,1.0,frax
2022-08-03,0.997,frax
2022-08-04,0.996,frax
2022-08-05,0.997,frax
2022-08-06,0.995,frax
2022-08-07,0.997,frax
2022-08-08,0.996,frax
2022-08-09,0.997,frax
2022-08-10,0.998,frax
2022-08-11,1.0,frax
2022-08-12,1.0,frax
2022-08-13,0.998,frax
2022-08-14,0.996,frax
2022-08-15,0.996,frax
2022-08-16,0.997,frax
2022-08-17,0.996,frax
2022-08-18,0.997,frax
2022-08-19,0.996,frax
2022-08-20,0.999,frax
2022-08-21,0.999,frax
2022-08-22,0.999,frax
2022-08-23,0.999,frax
2022-08-24,0.999,frax
2022-08-25,0.999,frax
2022-08-26,0.997,frax
2022-08-27,1.0,frax
2022-08-28,0.998,frax
2022-08-29,0.998,frax
2022-08-30,0.996,frax
2022-08-31,0.998,frax
2022-09-01,0.999,frax
2022-09-02,0.997,frax
2022-09-03,0.997,frax
2022-09-04,0.994,frax
2022-09-05,0.998,frax
2022-09-06,0.998,frax
2022-09-07,0.999,frax
2022-09-08,0.998,frax
2022-09-09,1.0,frax
2022-09-10,1.001,frax
2022-09-11,1.002,frax
2022-09-12,0.999,frax
2022-09-13,0.998,frax
2022-09-14,0.999,frax
2022-09-15,0.997,frax
2022-09-16,0.999,frax
2022-09-17,0.999,frax
2022-09-18,0.999,frax
2022-09-19,1.001,frax
2022-09-20,0.998,frax
2022-09-21,1.0,frax
2022-09-22,1.001,frax
2022-09-23,1.0,frax
2022-09-24,0.999,frax
2022-09-25,0.997,frax
2022-09-26,0.998,frax
2022-09-27,0.998,frax
2022-09-28,0.999,frax
2022-09-29,0.997,frax
2022-09-30,0.996,frax
2022-10-01,0.997,frax
2022-10-02,0.998,frax
2022-10-03,0.999,frax
2022-10-04,0.999,frax
2022-10-05,0.998,frax
2022-10-06,0.998,frax
2022-10-07,0.998,frax
2022-10-08,0.997,frax
2022-10-09,0.998,frax
2022-10-10,0.996,frax
2022-10-11,0.996,frax
2022-10-12,0.997,frax
2022-10-13,0.998,frax
2022-10-14,0.998,frax
2022-10-15,0.997,frax
2022-10-16,1.0,frax
2022-10-17,0.999,frax
2022-10-18,0.998,frax
2022-10-19,0.998,frax
2022-10-20,0.998,frax
2022-10-21,0.998,frax
2022-10-22,0.997,frax
2022-10-23,0.998,frax
2022-10-24,0.997,frax
2022-10-25,0.999,frax
2022-10-26,0.998,frax
2022-10-27,0.997,frax
2022-10-28,0.997,frax
2022-10-29,0.996,frax
2022-10-30,0.995,frax
2022-10-31,0.996,frax
2022-11-01,0.996,frax
2022-11-02,0.997,frax
2022-11-03,0.998,frax
2022-11-04,0.998,frax
2022-11-05,0.997,frax
2022-11-06,0.996,frax
2022-11-07,0.998,frax
2022-11-08,0.999,frax
2022-11-09,0.999,frax
2022-11-10,0.999,frax
2022-11-11,0.998,frax
2022-11-12,0.998,frax
2022-11-13,0.998,frax
2022-11-14,0.998,frax
2022-11-15,0.998,frax
2022-11-16,0.998,frax
2022-11-17,0.999,frax
2022-11-18,0.999,frax
2022-11-19,1.0,frax
2022-11-20,1.001,frax
2022-11-21,0.999,frax
2022-11-22,1.001,frax
2022-11-23,1.004,frax
2022-11-24,1.007,frax
2022-11-25,1.009,frax
2022-11-26,1.004,frax
2022-11-27,1.004,frax
2022-11-28,1.004,frax
2022-11-29,1.001,frax
2022-11-30,1.004,frax
2022-12-01,1.001,frax
2022-12-02,1.001,frax
2022-12-03,0.999,frax
2022-12-04,1.001,frax
2022-12-05,1.0,frax
2022-12-06,1.0,frax
2022-12-07,0.998,frax
2022-12-08,0.998,frax
2022-12-09,0.999,frax
2022-12-10,0.997,frax
2022-12-11,0.993,frax
2022-12-12,0.993,frax
2022-12-13,0.998,frax
2022-12-14,0.999,frax
2022-12-15,0.996,frax
2022-12-16,0.996,frax
2022-12-17,0.998,frax
2022-12-18,0.996,frax
2022-12-19,0.996,frax
2022-12-20,0.998,frax
2022-12-21,0.998,frax
2022-12-22,0.992,frax
2022-12-23,0.994,frax
2022-12-24,0.994,frax
2022-12-25,0.993,frax
2022-12-26,0.992,frax
2022-12-27,0.994,frax
2022-12-28,0.996,frax
2022-12-29,0.999,frax
2022-12-30,0.99,frax
2022-12-31,0.989,frax
2023-01-02,0.989,frax
2023-01-03,0.991,frax
2023-01-04,0.995,frax
2023-01-05,0.994,frax
2023-01-06,0.993,frax
2023-01-07,0.991,frax
2023-01-08,0.988,frax
2023-01-09,0.992,frax
2023-01-10,0.994,frax
2023-01-11,0.993,frax
2023-01-12,0.998,frax
2023-01-13,0.995,frax
2023-01-14,1.0,frax
2023-01-15,1.0,frax
2023-01-16,1.001,frax
2023-01-17,1.0,frax
2023-01-18,0.999,frax
2023-01-19,0.997,frax
2023-01-20,1.001,frax
2023-01-21,0.999,frax
2023-01-22,0.997,frax
2023-01-23,0.998,frax
2023-01-24,1.001,frax
2023-01-25,1.001,frax
2023-01-26,1.005,frax
2023-01-27,1.001,frax
2023-01-28,1.0,frax
2023-01-29,1.0,frax
2023-01-30,0.998,frax
2023-01-31,0.997,frax
2023-02-01,0.997,frax
2023-02-02,0.999,frax
2023-02-03,1.002,frax
2023-02-04,1.002,frax
2023-02-05,0.999,frax
2023-02-06,0.998,frax
2023-02-07,1.002,frax
2023-02-08,0.997,frax
2023-02-09,0.994,frax
2023-02-10,0.992,frax
2023-02-11,0.997,frax
2023-02-12,1.001,frax
2023-02-13,0.998,frax
2023-02-14,0.999,frax
2023-02-15,1.002,frax
2023-02-16,1.0,frax
2023-02-17,1.001,frax
2023-02-18,1.003,frax
2023-02-19,1.007,frax
2023-02-20,1.005,frax
2023-02-21,1.003,frax
2023-02-22,0.999,frax
2023-02-23,1.001,frax
2023-02-24,0.997,frax
2023-02-25,0.999,frax
2023-02-26,1.0,frax
2023-02-27,0.998,frax
2023-02-28,0.997,frax
2023-03-01,0.999,frax
2023-03-02,0.999,frax
2023-03-03,0.998,frax
2023-03-04,0.998,frax
2023-03-05,1.001,frax
2023-03-06,1.004,frax
2023-03-07,1.003,frax
2023-03-08,1.001,frax
2023-03-09,1.0,frax
2023-03-10,0.998,frax
2023-03-11,0.978,frax
2023-03-12,0.964,frax
2023-03-13,0.966,frax
2023-03-14,1.001,frax
2023-03-15,1.001,frax
2023-03-16,1.001,frax
2023-03-17,1.002,frax
2023-03-18,1.001,frax
2023-03-19,1.003,frax
2023-03-20,1.0,frax
2023-03-21,1.0,frax
2023-03-22,1.001,frax
2023-03-23,1.003,frax
2023-03-24,0.999,frax
2023-03-25,0.999,frax
2023-03-26,1.0,frax
2023-03-27,0.998,frax
2023-03-28,0.999,frax
2023-03-29,0.997,frax
2023-03-30,0.994,frax
2023-03-31,0.997,frax
2023-04-01,0.998,frax
2023-04-02,1.0,frax
2023-04-03,0.997,frax
2023-04-04,0.999,frax
2023-04-05,1.0,frax
2023-04-06,1.001,frax
2023-04-07,1.001,frax
2023-04-08,1.002,frax
2023-04-09,1.003,frax
2023-04-10,1.0,frax
2023-04-11,0.998,frax
2023-04-12,0.993,frax
2023-04-13,1.002,frax
2023-04-14,1.004,frax
2023-04-15,1.003,frax
2023-04-16,1.002,frax
2023-04-17,1.0,frax
2023-04-18,1.0,frax
2023-04-19,0.997,frax
2023-04-20,0.998,frax
2023-04-21,0.998,frax
2023-04-22,1.001,frax
2023-04-23,0.997,frax
2023-04-24,0.994,frax
2023-04-25,0.995,frax
2023-04-26,1.012,frax
2023-04-27,1.012,frax
2023-04-28,1.012,frax
2023-04-29,1.016,frax
2023-04-30,1.014,frax
2023-05-01,1.002,frax
2023-05-02,1.006,frax
2023-05-03,1.009,frax
2023-05-04,1.009,frax
2023-05-05,1.014,frax
2023-05-06,1.013,frax
2023-05-07,1.006,frax
2023-05-08,1.003,frax
2023-05-09,1.009,frax
2023-05-10,1.003,frax
2023-05-11,1.001,frax
2023-05-12,1.001,frax
2023-05-13,1.003,frax
2023-05-14,1.002,frax
2023-05-15,1.0,frax
2023-05-16,1.0,frax
2022-05-18,1.329,eos
2022-05-19,1.286,eos
2022-05-20,1.298,eos
2022-05-21,1.291,eos
2022-05-22,1.337,eos
2022-05-23,1.37,eos
2022-05-24,1.323,eos
2022-05-25,1.334,eos
2022-05-26,1.272,eos
2022-05-27,1.226,eos
2022-05-28,1.244,eos
2022-05-29,1.261,eos
2022-05-30,1.343,eos
2022-05-31,1.365,eos
2022-06-01,1.334,eos
2022-06-02,1.272,eos
2022-06-03,1.267,eos
2022-06-04,1.271,eos
2022-06-05,1.273,eos
2022-06-06,1.306,eos
2022-06-07,1.258,eos
2022-06-08,1.267,eos
2022-06-09,1.253,eos
2022-06-10,1.218,eos
2022-06-11,1.165,eos
2022-06-12,1.077,eos
2022-06-13,0.946,eos
2022-06-14,0.925,eos
2022-06-15,0.919,eos
2022-06-16,0.953,eos
2022-06-17,0.937,eos
2022-06-18,0.894,eos
2022-06-19,0.912,eos
2022-06-20,0.952,eos
2022-06-21,0.974,eos
2022-06-22,0.938,eos
2022-06-23,0.955,eos
2022-06-24,0.996,eos
2022-06-25,1.003,eos
2022-06-26,1.014,eos
2022-06-27,0.999,eos
2022-06-28,0.976,eos
2022-06-29,0.939,eos
2022-06-30,0.902,eos
2022-07-01,0.914,eos
2022-07-02,0.919,eos
2022-07-03,0.929,eos
2022-07-04,0.948,eos
2022-07-06,0.983,eos
2022-07-07,1.008,eos
2022-07-08,1.028,eos
2022-07-09,1.034,eos
2022-07-10,1.016,eos
2022-07-11,0.978,eos
2022-07-12,0.935,eos
2022-07-13,0.924,eos
2022-07-14,0.944,eos
2022-07-15,0.973,eos
2022-07-16,0.976,eos
2022-07-17,0.998,eos
2022-07-18,1.035,eos
2022-07-19,1.054,eos
2022-07-20,1.074,eos
2022-07-21,1.032,eos
2022-07-22,1.111,eos
2022-07-23,1.159,eos
2022-07-24,1.223,eos
2022-07-25,1.159,eos
2022-07-26,1.093,eos
2022-07-27,1.143,eos
2022-07-28,1.28,eos
2022-07-29,1.292,eos
2022-07-30,1.31,eos
2022-07-31,1.337,eos
2022-08-01,1.311,eos
2022-08-02,1.194,eos
2022-08-03,1.202,eos
2022-08-04,1.188,eos
2022-08-05,1.23,eos
2022-08-06,1.245,eos
2022-08-07,1.232,eos
2022-08-08,1.256,eos
2022-08-09,1.209,eos
2022-08-10,1.213,eos
2022-08-11,1.309,eos
2022-08-12,1.303,eos
2022-08-13,1.346,eos
2022-08-14,1.34,eos
2022-08-15,1.289,eos
2022-08-16,1.301,eos
2022-08-17,1.543,eos
2022-08-18,1.455,eos
2022-08-19,1.334,eos
2022-08-20,1.315,eos
2022-08-21,1.462,eos
2022-08-22,1.614,eos
2022-08-23,1.784,eos
2022-08-24,1.721,eos
2022-08-25,1.713,eos
2022-08-26,1.661,eos
2022-08-27,1.518,eos
2022-08-28,1.513,eos
2022-08-29,1.453,eos
2022-08-30,1.442,eos
2022-08-31,1.401,eos
2022-09-01,1.417,eos
2022-09-02,1.525,eos
2022-09-03,1.532,eos
2022-09-04,1.495,eos
2022-09-05,1.489,eos
2022-09-06,1.503,eos
2022-09-07,1.515,eos
2022-09-08,1.63,eos
2022-09-09,1.658,eos
2022-09-10,1.733,eos
2022-09-11,1.749,eos
2022-09-12,1.691,eos
2022-09-13,1.601,eos
2022-09-14,1.473,eos
2022-09-15,1.436,eos
2022-09-16,1.419,eos
2022-09-17,1.447,eos
2022-09-18,1.41,eos
2022-09-19,1.271,eos
2022-09-20,1.294,eos
2022-09-21,1.288,eos
2022-09-22,1.218,eos
2022-09-23,1.217,eos
2022-09-24,1.225,eos
2022-09-25,1.198,eos
2022-09-26,1.169,eos
2022-09-27,1.19,eos
2022-09-28,1.137,eos
2022-09-29,1.188,eos
2022-09-30,1.197,eos
2022-10-01,1.201,eos
2022-10-02,1.197,eos
2022-10-03,1.178,eos
2022-10-04,1.194,eos
2022-10-05,1.18,eos
2022-10-06,1.178,eos
2022-10-07,1.148,eos
2022-10-08,1.126,eos
2022-10-09,1.124,eos
2022-10-10,1.097,eos
2022-10-11,1.045,eos
2022-10-12,1.045,eos
2022-10-13,1.002,eos
2022-10-14,1.025,eos
2022-10-15,1.038,eos
2022-10-16,1.055,eos
2022-10-17,1.052,eos
2022-10-18,1.057,eos
2022-10-19,1.035,eos
2022-10-20,1.042,eos
2022-10-21,1.047,eos
2022-10-22,1.063,eos
2022-10-23,1.08,eos
2022-10-24,1.072,eos
2022-10-25,1.078,eos
2022-10-26,1.12,eos
2022-10-27,1.13,eos
2022-10-28,1.141,eos
2022-10-29,1.143,eos
2022-10-30,1.128,eos
2022-10-31,1.122,eos
2022-11-01,1.153,eos
2022-11-02,1.137,eos
2022-11-03,1.147,eos
2022-11-04,1.176,eos
2022-11-05,1.191,eos
2022-11-06,1.154,eos
2022-11-07,1.128,eos
2022-11-08,1.073,eos
2022-11-09,0.922,eos
2022-11-10,0.889,eos
2022-11-11,0.921,eos
2022-11-12,0.904,eos
2022-11-13,0.888,eos
2022-11-14,0.89,eos
2022-11-15,0.926,eos
2022-11-16,0.92,eos
2022-11-17,0.897,eos
2022-11-18,0.906,eos
2022-11-19,0.897,eos
2022-11-20,0.898,eos
2022-11-21,0.858,eos
2022-11-22,0.858,eos
2022-11-23,0.9,eos
2022-11-24,0.91,eos
2022-11-25,0.927,eos
2022-11-26,0.936,eos
2022-11-27,0.94,eos
2022-11-28,0.902,eos
2022-11-29,0.916,eos
2022-11-30,0.94,eos
2022-12-01,0.938,eos
2022-12-02,0.936,eos
2022-12-03,0.936,eos
2022-12-04,0.928,eos
2022-12-05,0.94,eos
2022-12-06,0.94,eos
2022-12-07,0.966,eos
2022-12-08,0.987,eos
2022-12-09,1.035,eos
2022-12-10,1.037,eos
2022-12-11,1.037,eos
2022-12-12,0.98,eos
2022-12-13,0.985,eos
2022-12-14,0.998,eos
2022-12-15,0.967,eos
2022-12-16,0.936,eos
2022-12-17,0.883,eos
2022-12-18,0.888,eos
2022-12-19,0.879,eos
2022-12-20,0.881,eos
2022-12-21,0.887,eos
2022-12-22,0.882,eos
2022-12-23,0.887,eos
2022-12-24,0.886,eos
2022-12-25,0.875,eos
2022-12-26,0.878,eos
2022-12-27,0.889,eos
2022-12-28,0.88,eos
2022-12-29,0.869,eos
2022-12-30,0.86,eos
2022-12-31,0.866,eos
2023-01-02,0.886,eos
2023-01-03,0.879,eos
2023-01-04,0.899,eos
2023-01-05,0.898,eos
2023-01-06,0.887,eos
2023-01-07,0.895,eos
2023-01-08,0.89,eos
2023-01-09,0.937,eos
2023-01-10,0.944,eos
2023-01-11,0.949,eos
2023-01-12,0.974,eos
2023-01-13,0.987,eos
2023-01-14,1.05,eos
2023-01-15,1.061,eos
2023-01-16,1.046,eos
2023-01-17,1.038,eos
2023-01-18,1.01,eos
2023-01-19,0.971,eos
2023-01-20,0.99,eos
2023-01-21,1.048,eos
2023-01-22,1.067,eos
2023-01-23,1.095,eos
2023-01-24,1.09,eos
2023-01-25,1.058,eos
2023-01-26,1.092,eos
2023-01-27,1.107,eos
2023-01-28,1.098,eos
2023-01-29,1.106,eos
2023-01-30,1.083,eos
2023-01-31,1.058,eos
2023-02-01,1.049,eos
2023-02-02,1.088,eos
2023-02-03,1.09,eos
2023-02-04,1.107,eos
2023-02-05,1.097,eos
2023-02-06,1.081,eos
2023-02-07,1.085,eos
2023-02-08,1.101,eos
2023-02-09,1.083,eos
2023-02-10,1.054,eos
2023-02-11,1.052,eos
2023-02-12,1.057,eos
2023-02-13,1.026,eos
2023-02-14,1.031,eos
2023-02-15,1.058,eos
2023-02-16,1.102,eos
2023-02-17,1.103,eos
2023-02-18,1.238,eos
2023-02-19,1.254,eos
2023-02-20,1.251,eos
2023-02-21,1.24,eos
2023-02-22,1.2,eos
2023-02-23,1.199,eos
2023-02-24,1.158,eos
2023-02-25,1.111,eos
2023-02-26,1.115,eos
2023-02-27,1.122,eos
2023-02-28,1.157,eos
2023-03-01,1.185,eos
2023-03-02,1.201,eos
2023-03-03,1.234,eos
2023-03-04,1.278,eos
2023-03-05,1.226,eos
2023-03-06,1.216,eos
2023-03-07,1.188,eos
2023-03-08,1.151,eos
2023-03-09,1.134,eos
2023-03-10,1.04,eos
2023-03-11,1.008,eos
2023-03-12,0.999,eos
2023-03-13,1.059,eos
2023-03-14,1.092,eos
2023-03-15,1.09,eos
2023-03-16,1.064,eos
2023-03-17,1.111,eos
2023-03-18,1.139,eos
2023-03-19,1.139,eos
2023-03-20,1.179,eos
2023-03-21,1.168,eos
2023-03-22,1.149,eos
2023-03-23,1.136,eos
2023-03-24,1.165,eos
2023-03-25,1.145,eos
2023-03-26,1.133,eos
2023-03-27,1.111,eos
2023-03-28,1.102,eos
2023-03-29,1.14,eos
2023-03-30,1.173,eos
2023-03-31,1.19,eos
2023-04-01,1.193,eos
2023-04-02,1.206,eos
2023-04-03,1.2,eos
2023-04-04,1.187,eos
2023-04-05,1.198,eos
2023-04-06,1.216,eos
2023-04-07,1.209,eos
2023-04-08,1.22,eos
2023-04-09,1.196,eos
2023-04-10,1.213,eos
2023-04-11,1.243,eos
2023-04-12,1.209,eos
2023-04-13,1.238,eos
2023-04-14,1.264,eos
2023-04-15,1.245,eos
2023-04-16,1.244,eos
2023-04-17,1.215,eos
2023-04-18,1.216,eos
2023-04-19,1.153,eos
2023-04-20,1.097,eos
2023-04-21,1.074,eos
2023-04-22,1.06,eos
2023-04-23,1.064,eos
2023-04-24,1.053,eos
2023-04-25,1.041,eos
2023-04-26,1.059,eos
2023-04-27,1.028,eos
2023-04-28,1.033,eos
2023-04-29,1.048,eos
2023-04-30,1.042,eos
2023-05-01,1.016,eos
2023-05-02,1.021,eos
2023-05-03,1.017,eos
2023-05-04,1.017,eos
2023-05-05,1.009,eos
2023-05-06,1.008,eos
2023-05-07,0.99,eos
2023-05-08,0.933,eos
2023-05-09,0.92,eos
2023-05-10,0.917,eos
2023-05-11,0.896,eos
2023-05-12,0.869,eos
2023-05-13,0.874,eos
2023-05-14,0.878,eos
2023-05-15,0.888,eos
2023-05-16,0.888,eos
2022-05-18,1.288,the-sandbox
2022-05-19,1.227,the-sandbox
2022-05-20,1.292,the-sandbox
2022-05-21,1.297,the-sandbox
2022-05-22,1.354,the-sandbox
2022-05-23,1.39,the-sandbox
2022-05-24,1.289,the-sandbox
2022-05-25,1.307,the-sandbox
2022-05-26,1.392,the-sandbox
2022-05-27,1.307,the-sandbox
2022-05-28,1.3,the-sandbox
2022-05-29,1.286,the-sandbox
2022-05-30,1.377,the-sandbox
2022-05-31,1.446,the-sandbox
2022-06-01,1.383,the-sandbox
2022-06-02,1.329,the-sandbox
2022-06-03,1.314,the-sandbox
2022-06-04,1.285,the-sandbox
2022-06-05,1.287,the-sandbox
2022-06-06,1.347,the-sandbox
2022-06-07,1.293,the-sandbox
2022-06-08,1.304,the-sandbox
2022-06-09,1.299,the-sandbox
2022-06-10,1.249,the-sandbox
2022-06-11,1.141,the-sandbox
2022-06-12,1.007,the-sandbox
2022-06-13,0.856,the-sandbox
2022-06-14,0.882,the-sandbox
2022-06-15,0.855,the-sandbox
2022-06-16,0.883,the-sandbox
2022-06-17,0.859,the-sandbox
2022-06-18,0.807,the-sandbox
2022-06-19,0.807,the-sandbox
2022-06-20,0.847,the-sandbox
2022-06-21,0.914,the-sandbox
2022-06-22,0.915,the-sandbox
2022-06-23,0.985,the-sandbox
2022-06-24,1.074,the-sandbox
2022-06-25,1.16,the-sandbox
2022-06-26,1.264,the-sandbox
2022-06-27,1.205,the-sandbox
2022-06-28,1.143,the-sandbox
2022-06-29,1.062,the-sandbox
2022-06-30,1.024,the-sandbox
2022-07-01,1.098,the-sandbox
2022-07-02,1.036,the-sandbox
